left_x,left_y,right_x,right_y,rel_x,rel_y,dist,angle,left_velocity,right_velocity,rel_velocity,target
-460.323784310533,55.7761783402329,-269.009883641124,-106.456189121668,-191.31390066941,162.232367461901,250.839290466302,-49.7023725409092,-0.103799072950647,0.0886798384778142,-0.192478911428462,2
-482.380891769104,54.7639331627837,-289.957377752257,-103.523563970513,-192.423514016847,158.287497133297,249.162076759918,-50.5593010400582,-0.0722891029248382,-0.0686524994567563,-0.00363660346808188,3
-492.383346635663,51.4721844840088,-292.46266084507,-110.097690158748,-199.920685790593,161.569874642757,257.046892607277,-51.0559008118378,-0.0327816551063133,-0.00821071700776833,-0.024570938098545,3
-476.940656906143,48.1446248031375,-323.807221309926,-120.610730654143,-153.133435596217,168.75535545728,227.877640616656,-42.2214989924107,0.0506112684716433,-0.102727438846355,0.153338707317998,4
-389.469598458731,49.2155524479179,-347.786462729025,-126.828999581468,-41.6831357297069,176.044552029386,180.912045213934,-13.3209481836177,0.286674232282098,-0.0785886297312826,0.365262862013381,4
-319.80164267688,55.4414165242684,-367.860784737191,-130.850363393867,48.0591420603113,186.291779918135,192.391029938093,14.4656353333496,0.228327038599091,-0.0657907992931684,0.294117837892259,4
-268.673645865455,60.2481202166939,-398.690945547925,-135.516763438436,130.01729968247,195.76488365513,235.007208164405,33.5901352644153,0.167564900827725,-0.10104156550094,0.268606466328665,4
-260.054631235104,47.4924207733434,-418.498011776704,-134.054858025732,158.443380541599,181.547278799076,240.964145210028,41.1124700600164,0.0282476220825592,-0.0649149056348701,0.0931625277174293,4
-283.324124689434,51.1730602092565,-439.941182899319,-129.562790014967,156.617058209885,180.735850224223,239.153403652533,40.9106394305372,-0.0762625294585143,-0.0702770119440719,-0.00598551751444248,1
-297.600898482747,54.1150847617355,-451.1410376858,-120.523483328367,153.540139203053,174.638568090102,232.536456950419,41.3215480672871,-0.0467901410970572,-0.036705966860064,-0.0100841742369932,1
-312.1599074297,57.804524987557,-460.089693580192,-116.669022495698,147.929786150493,174.473547483255,228.744924319474,40.2934012855033,-0.0477151275717674,-0.0293279754928757,-0.0183871520788917,1
-329.830601177442,64.0382371751611,-454.48533437501,-110.727576713068,124.654733197568,174.765813888229,214.666933207171,35.4990199366013,-0.0579132418646986,0.0183675080774827,-0.0762807499421813,1
-349.900145044656,72.0110313931579,-383.681962404117,-105.880201641913,33.7818173594608,177.891233035071,181.07043374015,10.7525216615014,-0.0657751396005385,0.232048207292959,-0.297823346893498,2
-368.771532077278,78.2155630840956,-319.845614419362,-92.8554750762654,-48.9259176579156,171.071038160361,177.92988932704,-15.9604058829581,-0.0618483471641963,0.20921475485774,-0.271063102021936,2
-394.780327744064,79.3161699420701,-275.029534445958,-89.6385011810533,-119.750793298106,168.954671123123,207.089191871156,-35.3280487225001,-0.0852402115934192,0.146878470985839,-0.232118682579259,2
-416.521686682106,78.0829494281762,-265.05361653216,-88.8307227624622,-151.468070149946,166.913672190638,225.394654415567,-42.2225966060002,-0.0712542810497712,0.0326946839332765,-0.103948964983048,2
-433.155310620092,76.8010772551408,-285.624404449293,-93.6598365430034,-147.530906170799,170.460913798144,225.437999034048,-40.8756088777981,-0.0545143897550758,-0.0674178972823031,0.0129035075272274,3
-438.955381263604,67.7882293887754,-293.824951347142,-102.566570369966,-145.130429916461,170.354799758742,223.793653816586,-40.4286860837168,-0.0190089251053282,-0.0268761522721003,0.00786722716677206,3
-451.877339570279,64.6908575240742,-322.632792438657,-108.89969437911,-129.244547131622,173.590551903185,216.420499660523,-36.6690385730274,-0.0423499217100983,-0.0944136937999846,0.0520637720898863,3
-460.803934595782,65.5769882799138,-347.271626058361,-116.752569044056,-113.532308537421,182.32955732397,214.7874590282,-31.9095466361863,-0.0292556740623867,-0.0807503514605546,0.0514946773981679,3
-445.466499272338,62.0928268770831,-367.189865344098,-120.253388375731,-78.2766339282401,182.346215252814,198.437329240648,-23.2326282674739,0.0502663117900666,-0.0652792598717951,0.115545571661862,4
-373.348657200749,63.8503598083122,-386.680852398006,-124.061212349932,13.3321951972575,187.911572158244,188.383933443807,4.05829522295628,0.236356200287023,-0.0638790000861689,0.300235200373192,4
-319.035210472838,67.6456298283356,-423.448670125116,-124.849855331157,104.413459652278,192.495485159492,218.990142160204,28.4763030936781,0.178004770031214,-0.120501410485896,0.298506180517109,4
-295.421997030019,64.0291376162882,-460.548853084501,-122.763136906139,165.126856054482,186.792274522428,249.315527819066,41.4771101288496,0.0773890239307349,-0.121590691323363,0.198979715254098,4
-300.773543904277,62.0099634598366,-496.531631116844,-118.1922550596,195.758087212567,180.202218519437,266.071547273379,47.3693392709322,-0.017538950813336,-0.117928552036452,0.100389601223116,1
-325.965463685333,71.5289145913021,-514.118602721308,-104.712532826776,188.153139035976,176.241447418078,257.803513391712,46.8722745661908,-0.0825630144545249,-0.0576388541806412,-0.0249241602738837,1
-345.004707291108,78.1583290466092,-517.587644557792,-90.7067353138054,172.582937266684,168.865064360415,241.454509581087,45.6238431836097,-0.062398473744305,-0.0113693022912979,-0.051029171453007,1
-370.082328369553,88.4066154369129,-461.63163157213,-85.0881107230487,91.5493032025774,173.494726159962,196.167517500216,27.8196127299428,-0.0821884163485541,0.183388052562274,-0.265576468910828,2
-396.730142880293,93.9268022331735,-379.988687465262,-82.4867241615469,-16.7414554150307,176.41352639472,177.206119037786,-5.42107352305404,-0.0873345070067372,0.267573397858879,-0.354907904865616,2
-422.146309691473,92.6369603351616,-313.618670367801,-88.0785574368981,-108.527639323673,180.71551777206,210.799304697128,-30.9866738684036,-0.0832979529169564,0.217518503098981,-0.300816456015937,2
-453.461087171505,89.2169839180625,-280.459890232958,-86.6021025224274,-173.001196938547,175.81908644049,246.661235906533,-44.5371551733017,-0.102629829254552,0.108673291569712,-0.211303120824265,2
-478.7722361592,85.9182629695882,-281.706750883633,-90.7959305932216,-197.065485275567,176.71419356281,264.69361853556,-48.1165228768795,-0.0829537716019239,-0.00408641242188681,-0.0788673591800371,3
-491.574167279965,77.1467683941322,-287.176255417926,-98.6764501969825,-204.39791186204,175.823218591115,269.615115617246,-49.2978606574531,-0.0419565492965905,-0.0179255406435307,-0.0240310086530598,3
-481.063558129509,69.4615058344793,-310.513721596215,-107.541308936138,-170.549836533294,177.002814770617,245.799192794148,-43.9363167273113,0.0344470601191576,-0.0764853006105189,0.110932360729676,3
-396.793032378921,60.2130012844987,-346.220751960091,-118.338731367242,-50.5722804188304,178.551732651741,185.575528504433,-15.8140320051333,0.276184931363127,-0.117024827392385,0.393209758755511,4
-324.47689311032,61.608785137769,-378.58143010868,-120.57918651251,54.1045369983607,182.187971650279,190.051987460931,16.5398905480313,0.237006091779435,-0.106057623276073,0.343063715055508,4
-279.017261232232,66.5982989698448,-409.679148148579,-121.40587574319,130.661886916347,188.004174713035,228.949991050599,34.7990920302136,0.148987622875427,-0.101918447118974,0.250906069994401,4
-273.559523379528,59.5770589786568,-442.425921896286,-118.00893120005,168.866398516758,177.585990178707,245.056410762445,43.5582712956634,0.0178869769806392,-0.107322997920314,0.125209974900954,4
-294.380018674011,62.0216910766971,-471.492645611031,-112.893539541373,177.11262693702,174.91523061807,248.926134671924,45.3576418659022,-0.0682362784928163,-0.0952621456031673,0.0270258671103509,1
-319.212760113556,73.9611458575638,-497.733848234526,-99.7334044029666,178.52108812097,173.69455026053,249.077449188206,45.7850955809784,-0.0813858573795725,-0.0860018930806932,0.0046160357011207,1
-348.075710115209,84.0588193029566,-488.732515872823,-83.7912206951184,140.656805757614,167.850039998075,218.993088779738,39.9627012146599,-0.0945943055907468,0.02950061529047,-0.124094920881217,1
-382.781518355459,94.7257187619947,-409.74534289663,-84.5369595449816,26.9638245411716,179.262678306976,181.279220176162,8.55402771103632,-0.113743461089873,0.258869477230537,-0.37261293832041,2
-424.949365279582,96.2297981554031,-342.340823023119,-87.5547728188605,-82.608542256464,183.784570974264,201.496748812312,-24.2032371223826,-0.138199255371191,0.220908942112545,-0.359108197483736,2
-465.135628364894,92.0672039080206,-294.025978347629,-83.7344637077522,-171.109650017265,175.801667615773,245.325780678504,-44.2251148881545,-0.131704889854445,0.158345185836545,-0.29005007569099,2
-497.974420165001,85.4333921002338,-279.484467904108,-86.7533612219913,-218.489952260893,172.186753322225,278.183639451741,-51.7591931505861,-0.107624574293073,0.0476577786597248,-0.155282352952798,2
-522.351370605716,73.4569933117627,-301.647935549629,-86.8113841827233,-220.703435056088,160.268377494486,272.756226455551,-54.0139446032468,-0.0798920657530655,-0.0726376836494863,-0.00725438210357923,3
-530.859271349788,72.2604263937271,-320.429984008647,-93.7539494968727,-210.429287341142,166.0143758906,268.032195777385,-51.7289652253088,-0.0278834617693063,-0.0615555524106436,0.0336720906413374,3
-475.257183565735,69.9335186773587,-354.118821517013,-102.374584034662,-121.138362048723,172.308102712021,210.629022264416,-35.1085014161759,0.182228111922966,-0.110410480913449,0.292638592836415,4
-392.94043904688,68.7146408902023,-395.625032507344,-109.400034653003,2.68459346046404,178.114675543205,178.134905860444,0.863512388755494,0.269781685025473,-0.136030835590559,0.405812520616032,4
-312.179399853712,70.9718889084,-439.507613259954,-114.058345960282,127.328213406241,185.030234868682,224.607795378488,34.5337324660609,0.264683077122302,-0.143819057081317,0.408502134203619,4
-281.510987186734,63.4885272391638,-487.416068465236,-114.782607017544,205.905081278501,178.271134256708,272.355465899768,49.1142221921946,0.100511458448878,-0.157013300851419,0.257524759300297,4
-293.260898261479,61.729236065684,-526.387411382248,-108.754493371406,233.126513120769,170.48372943709,288.812522447741,53.822265904928,-0.0385086998662586,-0.127723157922611,0.0892144580563526,1
-320.447112093397,73.5748753491252,-535.947008184311,-102.70474142584,215.499896090914,176.279616774966,278.414634143975,50.7167220431979,-0.0890990359240652,-0.0313302493739168,-0.0577687865501484,1
-360.255092714084,84.1072392461123,-486.773089410567,-96.9535792562722,126.517996696484,181.060818502384,220.884185683006,34.9442970860516,-0.130465121672182,0.161160681749842,-0.291625803422023,2
-405.579861262308,94.290313380474,-412.210130648033,-96.4898058819247,6.63026938572426,190.780119262399,190.895296898332,1.99042553476802,-0.148545627062896,0.24436973027807,-0.392915357340966,2
-454.131218575055,93.1058378912066,-347.77091403333,-98.1623726208689,-106.360304541725,191.268210512075,218.851645492329,-29.0775326356651,-0.15912032312097,0.211190572970896,-0.370310896091867,2
-504.800797166607,85.4646146547132,-318.119597862845,-95.1953289726926,-186.681199303761,180.659943627406,259.784305540092,-45.9390770724586,-0.16606249884953,0.0971780660964315,-0.263240564945961,2
-544.058280067527,75.8558961122851,-323.270736788078,-101.007985439271,-220.787543279448,176.863881551556,282.892155891352,-51.3032079484374,-0.12866094193561,-0.0168821416246767,-0.111778800310934,3
-557.66461259453,61.3837415734142,-334.038113862324,-109.463460721982,-223.626498732206,170.847202295397,281.420641509093,-52.6207294267264,-0.0445928630633725,-0.0352885812889426,-0.00930428177442988,3
-520.534692406897,55.261686262639,-353.07292389989,-119.187130533296,-167.461768507007,174.448816795935,241.817769390498,-43.8293060132703,0.121688150954349,-0.0623839433409321,0.184072094295281,4
-416.907917229201,53.6964532098148,-368.927984748488,-129.610389053933,-47.9799324807132,183.306842263747,189.482116152317,-14.667909503387,0.339622347611074,-0.0519627574792682,0.391585105090343,4
-324.37059678111,51.2185563972569,-383.817853424451,-131.39570663137,59.4472566433407,182.614263028627,192.046727084603,18.0318600754895,0.303278201587646,-0.0487994743316067,0.352077675919252,4
-279.69802512653,47.2149173336857,-391.03681221998,-128.792265593461,111.33878709345,176.007182927146,208.26630537221,32.3166648424405,0.146408142423966,-0.0236591337445462,0.170067276168512,4
-267.151111283786,44.7429464848522,-409.023778974511,-125.654988525288,141.872667690725,170.39793501014,221.728009266766,39.7806356101771,0.0411207656249054,-0.0589497826705605,0.100070548295466,4
-287.983830416283,43.9124932827734,-424.48756322496,-119.644660623725,136.503732808677,163.557153906499,213.035705140469,39.8481548707049,-0.0682763404223334,-0.0506804028310551,-0.0175959375912783,1
-309.161017384972,53.1701502563499,-433.309957442277,-113.085231049356,124.148940057304,166.255381305705,207.494123122699,36.7500350549677,-0.0694052858614173,-0.0289141704013979,-0.0404911154600195,1
-327.997287192533,60.0695458228152,-435.790034747089,-106.200188323835,107.792747554557,166.26973414665,198.153730518903,32.9553605140864,-0.0617332553416775,-0.00812810854215183,-0.0536051467995257,1
-344.242988871454,68.300738412087,-424.407968272462,-99.7855825845854,80.1649794010079,168.086320996672,186.224153182557,25.4977553295404,-0.0532430284868292,0.0373031403336612,-0.0905461688204904,1
-365.136226737884,78.9265900477886,-365.356583676347,-99.7352936250203,0.220356938462942,178.661883672809,178.662019564027,0.070667094171286,-0.0684746821584077,0.193532702642025,-0.262007384800433,2
-382.524665316167,87.2454866234465,-318.787252965164,-94.1682327445209,-63.7374123510029,181.413719367967,192.284672577201,-19.3582792425942,-0.0569881897909203,0.152624506510866,-0.209612696301786,2
-397.605698696631,88.3444404559379,-279.896984086257,-89.7403373411726,-117.708714610374,178.08477779711,213.470207706538,-33.463511545864,-0.0494259900714987,0.127457449035074,-0.176883439106572,2
-415.985049993304,89.3420049569905,-262.313002441409,-85.8658320132794,-153.672047551895,175.20783697027,233.051248300867,-41.2534931841897,-0.0602357684511642,0.0576290550037202,-0.117864823454884,2
-427.056131333184,88.94107963069,-277.864123824919,-87.5363918122667,-149.192007508265,176.477471442957,231.089924123155,-40.2107907672373,-0.0362839297932004,-0.0509666381415041,0.0146827083483037,3
-429.305341835847,84.4610577911893,-283.471149281746,-92.6061888950474,-145.834192554101,177.067246686237,229.39141563483,-39.4751797904527,-0.00737147469730707,-0.0183762463465383,0.0110047716492312,3
-435.571361703691,86.9753807060572,-303.494209470147,-99.5222626214877,-132.077152233544,186.497643327545,228.529527870801,-35.3060280916139,-0.0205360089035461,-0.0656227958062149,0.0450867869026688,3
-445.037475664454,86.6770305027167,-315.697036168806,-102.579607534702,-129.340439495648,189.256638037418,229.231377281021,-34.3492073964823,-0.0310238723591983,-0.0399930678512667,0.00896919549206844,3
-445.801758780293,88.0861532156338,-332.895038604169,-107.840533551924,-112.906720176124,195.926686767558,226.130922362781,-29.9535677602826,-0.00250483164795602,-0.0563640618103138,0.0538592301623578,3
-414.075227439205,81.7716302702366,-356.873005547178,-113.476656334826,-57.2022218920261,195.248286605063,203.455124318846,-16.3290910663402,0.103979295284834,-0.0785844528131021,0.182563748097936,4
-353.576963387,79.2238365429303,-379.254028001142,-121.090111388286,25.677064614142,200.313947931217,201.952938535167,7.30457460254078,0.198274648888491,-0.0733506892858265,0.271625338174318,4
-311.223145396475,72.3810311185999,-410.116385054808,-124.503853110349,98.8932396583326,196.884884228949,220.325964171196,26.6699048698392,0.138808749684322,-0.101147084210656,0.239955833894977,4
-290.618737203488,65.4152164881598,-441.762560629837,-123.425666474389,151.143823426348,188.840882962548,241.878759790954,38.6729628269578,0.0675280830619267,-0.103715940434059,0.171244023495986,4
-287.763929421724,68.5797341201459,-477.475473641141,-119.834858725033,189.711544219417,188.414592845179,267.37712842936,45.1965205292342,0.00935623557867694,-0.117044106951424,0.126400342530101,4
-318.989057115977,76.9818452639757,-507.298308754935,-114.749469234686,188.309251638958,191.731314498662,268.740155563342,44.4840959684919,-0.102336014546365,-0.0977401955855173,-0.00459581896084769,1
-339.646356947423,80.3654209634163,-510.903731067244,-102.064311047275,171.257374119822,182.429732010692,250.219294443713,43.1907280193002,-0.0677014280530425,-0.0118162703387833,-0.0558851577142592,1
-373.644903451426,86.1629741049925,-478.199640529926,-97.4286459838837,104.5547370785,183.591620088876,211.276065876882,29.6613501136222,-0.111425509085408,0.107183109632846,-0.218608618718254,2
-419.67971848932,91.6122266945977,-409.615903810534,-91.6164012642687,-10.0638146787862,183.228627958866,183.504796857133,-3.14380633640773,-0.15087270570952,0.224773661369259,-0.375646367078779,2
-468.653637314616,93.2631138788676,-356.295832302306,-87.0671542223342,-112.35780501231,180.330268101202,212.469484728127,-31.9256637734023,-0.16050520972635,0.17474912086536,-0.33525433059171,2
-514.745632870411,89.4398608957133,-330.0191011839,-77.7289323763317,-184.72653168651,167.168793272045,249.137104729422,-47.8563913381444,-0.151060106906688,0.0861183327829607,-0.237178439689649,2
-558.631282964013,89.2568054530485,-328.44024158832,-78.7958561608756,-230.191041375693,168.052661613924,285.008092174854,-53.8684123303541,-0.143829116419666,0.0051744928034262,-0.149003609223092,2
-595.842924625632,79.2250047733106,-352.916176886262,-79.5322440844562,-242.92674773937,158.757248857767,290.202117208187,-56.8346205994439,-0.121955981722968,-0.0802164748599931,-0.041739506862975,3
-596.703470334722,66.978120406597,-387.740034898744,-91.0894544003909,-208.963435435978,158.067574806988,262.013502618794,-52.8948077975974,-0.00282031891320174,-0.114130352804991,0.111310033891789,3
-491.26202805948,76.3238594248915,-437.016610408396,-108.01047874171,-54.2454176510842,184.334338166601,192.150236959155,-16.3979609178282,0.345569666716048,-0.16149712492862,0.507066791644668,4
-393.141637199069,81.9860792603017,-484.563969537492,-112.834376777272,91.4223323384232,194.820456037574,215.204676856441,25.1390004107492,0.321575938606469,-0.155829858667706,0.477405797274175,4
-335.431432632639,78.8993502741244,-527.192164130782,-104.333936864017,191.760731498144,183.233287138142,265.229364249421,46.3026937893412,0.18913717156939,-0.139707980851178,0.328845152420568,4
-317.153312243002,77.1636330323739,-568.521952577047,-95.7023935630209,251.368640334045,172.866026595395,305.071887420435,55.4837254494791,0.0599039982282724,-0.135452635231774,0.195356633460047,4
-324.638937950114,82.1720606177214,-587.597645538764,-81.3399585655467,262.95870758865,163.512019183268,309.650548706251,58.1259762617122,-0.0245330974704919,-0.0625179314405664,0.0379848339700745,1
-328.601825897973,84.7278662750742,-521.490999871974,-79.1326301212674,192.889173974001,163.860496396342,253.093847644758,49.6519018853096,-0.0129878142580774,0.216655339853525,-0.229643154111602,2
-348.597117963593,89.1651487081468,-416.894673796971,-76.6368046922812,68.2975558333779,165.801953400428,179.317717708572,22.3878650930963,-0.0655317896446197,0.342799915872822,-0.408331705517442,2
-388.896705001686,93.6098220270241,-330.771039504757,-77.0173536038186,-58.1256654969283,170.627175630843,180.25600143468,-18.8118665404387,-0.132076293353377,0.28225823695626,-0.414334530309637,2
-430.073430797092,90.4152083580615,-292.830766623131,-84.3397541959914,-137.242664173961,174.754962554053,222.20451347089,-38.1440868679988,-0.134950993675072,0.124343969239294,-0.259294962914366,2
-482.429003813128,85.7943428419344,-306.338153140504,-90.8746404956778,-176.090850672624,176.668983337612,249.439205747922,-44.9060989124838,-0.171588111158904,-0.0442685812740378,-0.127319529884866,3
-507.741401290758,73.8198747469497,-338.549216442898,-103.769470835355,-169.19218484786,177.589345582305,245.283450477083,-43.6128792152621,-0.0829578633540983,-0.105567281419779,0.0226094180656804,3
-445.036773813969,68.6752506812468,-361.811987855706,-113.095886832447,-83.2247859582623,181.771137513694,199.917761669195,-24.6009020422408,0.205505698244757,-0.0762404989020479,0.281746197146805,4
-379.799033931978,70.9004140688649,-389.140628711825,-118.114655663946,9.34159477984667,189.015069732811,189.245771363934,2.82939772370618,0.213807621954552,-0.0895658206931503,0.303373442647703,4
-328.830945102657,74.703508024128,-431.227139932593,-118.34233973096,102.396194829936,193.045847755088,218.521577998903,27.9425624895513,0.167040824649628,-0.137932688912174,0.304973513561802,4
-309.866249812624,72.3025910486373,-473.827320205673,-116.238431421961,163.961070393049,188.541022470598,249.861861352814,41.0112248265595,0.062154152004491,-0.13961616781174,0.201770319816231,4
-308.771336943966,75.7122542631633,-510.941473657549,-107.830031420404,202.170136713583,183.542285683567,273.05774995912,47.7649320163443,0.00358842469280377,-0.121636477670075,0.125224902362879,1
-321.729442655683,86.1612425502217,-521.965055727842,-92.2635769200468,200.235613072158,178.424819470268,268.197160584114,48.2965872150067,-0.0424683898042722,-0.0361282575413194,-0.00634013226295283,1
-328.481126549113,89.7121765953632,-471.642399675613,-89.9761138823182,143.1612731265,179.688290477681,229.745580714825,38.5450367849424,-0.0221277052217671,0.164925508462228,-0.187053213683995,2
-339.818938187391,94.7394100311006,-392.025552130337,-82.5754103649222,52.2066139429456,177.314820396023,184.840677534631,16.4059544766138,-0.0371581012606197,0.260933148082173,-0.298091249342793,2
-340.858395312283,94.7343380099698,-336.408881402397,-88.4480094851096,-4.44951390988621,183.182347495079,183.236379051329,-1.39144546726265,-0.00340667620305131,0.182275905493975,-0.185682581697027,2
-343.10015015508,94.1955866754497,-315.501718426345,-103.722673616703,-27.5984317287356,197.918260292152,199.833208428824,-7.9383406114518,-0.00734703980871473,0.0685203197690791,-0.0758673595777939,2
-341.535270179053,91.1601168632924,-329.17993645197,-102.693531593744,-12.3553337270832,193.853648457037,194.246985283201,-3.64683490663087,0.00512867654403677,-0.0448284577903056,0.0499571343343424,5
-378.107932646558,97.028498137684,-369.736318612721,-113.351633488656,-8.37161403383686,210.38013162634,210.546630713122,-2.27875709632689,-0.119861816256488,-0.132917903663674,0.0130560874071859,5
-373.353859950778,94.8707282591575,-372.527536945461,-117.828504284582,-0.826323005316965,212.69923254374,212.700837643873,-0.222589343495143,0.0155808122648381,-0.00914783000083631,0.0247286422656744,5
-372.207175366277,93.7524009696593,-372.206173773411,-118.895569037645,-0.00100159286563439,212.647970007305,212.647970009663,-0.000269868760039745,0.0037580992932576,0.00105322311478188,0.00270487617847572,5
-371.394309087438,92.6894875753346,-372.182179846675,-118.013791336576,0.787870759236341,210.703278911911,210.70475192687,0.214241843560986,0.00266405620979306,7.86367588169566e-05,0.00258541945097611,5
-408.286741977446,97.6781924510235,-404.906195106471,-107.731422437964,-3.38054687097514,205.409614888987,205.437430829897,-0.942865229950093,0,0,0,5
-408.614593715041,97.8669099653264,-405.026629081777,-109.308677044041,-3.58796463326411,207.175587009367,207.20665371287,-0.992176175305209,-0.00107862141461033,-0.000396223810690923,-0.000682397603919411,5
-409.067091151779,96.4297963634837,-404.962893260003,-110.814225277807,-4.10419789177536,207.24402164129,207.284656804093,-1.13451998062272,-0.00148870165795797,0.000209688753663592,-0.00169839041162157,5
-412.697119582271,96.7617151507542,-407.764495666197,-112.616408606904,-4.93262391607425,209.378123757659,209.436218183424,-1.34955008751752,-0.0119426739339543,-0.00921717960903497,-0.00272549432491931,5
-419.030425774556,95.3419210589594,-415.854176816026,-115.383143704522,-3.17624895852998,210.725064763482,210.749001129353,-0.863551187317133,-0.0208363687025137,-0.0266147844437002,0.00577841574118653,5
-424.039323712277,92.1352860413525,-425.513144666809,-117.348257137163,1.47382095453241,209.483543178515,209.488727646217,0.403097665531758,-0.016479109181669,-0.0317776859848972,0.0152985768032282,5
-398.322538779559,83.2923183515,-438.177062457609,-121.539132626974,39.8545236780493,204.831450978474,208.672725499887,11.0105986179031,0.0846073751106637,-0.0416638722803029,0.126271247390967,5
-337.248409065552,72.3063219422051,-453.539742597885,-125.335761775985,116.291333532332,197.64208371819,229.316522542961,30.4722822469633,0.200931874485459,-0.0505427114911172,0.251474585976576,4
-305.691708599979,69.641688475284,-467.884658190725,-125.674496657472,162.192949590746,195.316185132756,253.87982407383,39.7066553116117,0.103820504799914,-0.0471942996634152,0.15101480446333,4
-300.05967793814,69.5641535055955,-484.481352755907,-122.564939237418,184.421674817767,192.129092743013,266.31737160922,43.8274068184413,0.0185291953130088,-0.054602578290688,0.0731317736036968,4
-317.930527092811,77.6436465031489,-502.781057179661,-120.052487215547,184.85053008685,197.696133718696,270.653800565797,43.0767772874789,-0.0587945049091905,-0.0602054246145286,0.00141091970533809,1
-317.291719182638,76.7211698600093,-497.431897269446,-108.796730152466,180.140178086808,185.517900012476,258.587267641285,44.1574135070855,0.00210165697699156,0.0175985598602066,-0.0154969028832151,1
-330.955545013874,79.9540921835485,-494.02574629906,-108.779832796749,163.070201285187,188.733924980298,249.424106665053,40.8277264665731,-0.0449535367883161,0.0112061244665285,-0.0561596612548445,1
-345.653408070645,82.6878094542521,-489.173602182953,-107.851124594976,143.520194112307,190.538934049228,238.543772726622,36.9882620257731,-0.0483554851908177,0.0159633942732941,-0.0643188794641119,1
-362.824431497641,84.201701246754,-475.253508112825,-105.041481473903,112.429076615184,189.243182720657,220.121056409392,30.7144801088388,-0.0564921013230361,0.0457966508507331,-0.102288752173769,1
-383.056155062156,87.7912006481567,-413.227311213803,-99.7274914338035,30.1711561516462,187.51869208196,189.930404473997,9.14036978694138,-0.0665617039313674,0.204064144155398,-0.270625848086766,2
-417.225311393265,88.3455718591782,-342.546761141815,-89.6815323705678,-74.67855025145,178.027104229746,193.055783928084,-22.7570037742842,-0.112415398522195,0.232536680950372,-0.344952079472567,2
-449.960804693681,84.1787330091485,-294.161963786657,-83.7504534737382,-155.798840907025,167.929186482887,229.070928973487,-42.8540857191456,-0.107698694387621,0.159184389113633,-0.266883083501254,2
-474.664909937865,77.5719904855852,-283.033711668506,-84.3769630453535,-191.631198269359,161.948953530939,250.898345351094,-49.7985984437876,-0.0812756923012114,0.0366115828144819,-0.117887275115693,2
-491.916113237439,73.90775075566,-310.588958523562,-87.282723999909,-181.327154713877,161.190474755569,242.614727888799,-48.3645576130778,-0.0567558904620467,-0.0906558542614164,0.0338999637993696,3
-501.597160136373,69.1800239565647,-314.440549862167,-87.8076276085798,-187.156610274206,156.987651565145,244.280002278677,-50.0099524174512,-0.0318503253258529,-0.0126716086015768,-0.0191787167242761,3
-505.723849851024,68.878002734082,-326.678871637952,-89.8461704557911,-179.044978213072,158.724173189873,239.270698954403,-48.4428683027662,-0.0135766731948143,-0.0402636754134669,0.0266870022186526,3
-505.660757212768,69.4831939107383,-347.268160971623,-94.8712286083984,-158.392596241145,164.354422519137,228.255538258351,-43.941745020444,0.000207572701082953,-0.0677380835307936,0.0679456562318766,3
-449.899653680309,66.2641976991684,-372.836840524673,-101.94767069391,-77.0628131556355,168.211868393078,185.024079080942,-24.6139110119618,0.183452193402032,-0.0841201132913421,0.267572306693374,4
-375.648049350003,72.9188615014862,-400.216634143739,-107.799489582896,24.5685847937351,180.718351084382,182.38074947051,7.74187440544848,0.244285331800955,-0.0900786188958507,0.334363950696805,4
-311.060404188177,74.0574213917394,-427.093197367165,-110.38759257264,116.032793178988,184.445013964379,217.907256118831,32.1736496702544,0.212491224545293,-0.0884230074746599,0.300914232019953,4
-273.611044708782,68.1034558554659,-450.265521628085,-110.606376653298,176.654476919303,178.709832508764,251.284715911937,44.6686164467681,0.123207158803752,-0.0762361833354733,0.199443342139225,4
-258.721520319161,58.749494472689,-467.475837368398,-107.105602266738,208.754317049238,165.855096739427,266.620100519706,51.5328934359561,0.0489860446610229,-0.0566213717392466,0.105607416400269,4
-286.73513870408,66.4112475315222,-478.383283905498,-100.007844598406,191.648145201417,166.419092129928,253.819474793588,49.0303416097601,-0.0921638814922194,-0.0358851397279366,-0.0562787417642828,1
-295.570682373148,67.0518144899864,-483.505368811814,-95.0239031084457,187.934686438667,162.075717598432,248.169266029955,49.2253682884761,-0.0290686475572752,-0.0168514905790598,-0.0122171569782154,1
-317.387070008115,71.2903630092973,-475.649992563968,-90.241273493557,158.262922555853,161.531636502854,226.14071337822,44.4143834328491,-0.0717751965115615,0.0258439290360648,-0.0976191255476263,1
-344.329478827826,77.1299443689053,-422.167336174439,-92.0327328927305,77.8378573466131,169.162677261636,186.211555534655,24.7088667491953,-0.0886396373169491,0.175956177372188,-0.264595814689137,2
-372.359269581453,82.4836488429865,-355.977028616962,-91.1650789273974,-16.3822409644916,173.648727770384,174.41977661748,-5.3894051350464,-0.0922170880524208,0.217763931022379,-0.3099810190748,2
-398.576611002373,81.855273805342,-303.389368974412,-92.2775487040298,-95.1872420279608,174.132822509372,198.451129802705,-28.6625973214194,-0.0862541894644865,0.173011667563024,-0.25926585702751,2
